video_id,channel_id,published_at,status,last_polled_at,next_poll_at,current_interval_hours,created_at,thumbnail_url,title,description,tags,category_id,duration,discovery_lag_h,first_scrape_at,last_scrape_at,true_first_age_h,true_last_age_h
wia8kk_dI3c,UCckltLEhFLv8Xz_lQhYfwmg,2026-07-27 02:31:17+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-27 03:59:38.006445+00:00,https://i.ytimg.com/vi/wia8kk_dI3c/maxresdefault.jpg,වරාය නගරයේ චීන ජාතිකයා ඝාතනයෙන් මහා පරිගණක ජාවාරමක් එළියට - Hiru News,"වරාය නගරයේ චීන ජාතිකයා ඝාතනයෙන් මහා පරිගණක ජාවාරමක් එළියට
''කලින් බය වුණේ ඩුබායි පාතාලේට... දැන් චීන පාතාලේට...'' - Hiru News

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M43S,1.4725017902777777,2026-07-27 04:00:33.655896+00:00,2026-08-15 11:50:20.593489+00:00,1.4879599711111111,465.3176648580556
WipYmUgvAoY,UCgnFSj7jQffD5V5m05j4dPw,2026-08-05 02:00:06+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-05 03:29:43.935766+00:00,https://i.ytimg.com/vi/WipYmUgvAoY/maxresdefault.jpg,අවුරුද්දකට පස්සෙත් අපේ වෙරළට එන එල්සා නැවේ ප්ලාස්ටික්!,"Pathikada lපැතිකඩ 05.08.2026

අසෝක ඩයස්, සමුද්‍රීය පරිසර ආරක්ෂණ අධිකාරියේ සභාපති සමන්ත ගුණසේකර මහතා සමග පැවැත්වූ පැතිකඩ සංවාදය

Asoka Dias interviews Mr. Samantha Gunasekara, Chairman, Marine Environmental Protection Authority (MEPA).

ග්‍රැෆීන් නැවේ කන්ටේනර් කයිකාවලට! - MEPA සභාපති

#MSSGraphene #MSSGrapheneContainerOverboard #XPressPearl #MSCElsa3 #PlasticPollutionSL #SamanthaGunasekara #MarineEnvironmentalProtectionAuthority #MEPA #MEPAUpdates #ShippingHazards #OceanConservationSL #PearlProtectors #CleanSeasSL #MarineEcosystemSL #ShipwrecksSriLanka #OceanSafetySL #Pathikada #SirasaPathikada #SirasaTV #AsokaDias

Newsfirst.lk is a leading news website in Sri Lanka that provides a wide range of news and information on current events, politics, sports, weather, exams, business, entertainment, and world news. The website is known for its comprehensive coverage of breaking news and top stories from around the country and is a reliable source of up-to-date news and information. In addition to its news coverage, Newsfirst.lk also offers a variety of features and multimedia content, including video reports, podcasts, and photo galleries. Overall, Newsfirst.lk is an excellent resource for staying informed about the latest developments in Sri Lanka and around the world.


👉 Facebook Channel: https://m.me/j/AbaQ5X0ZEJrNW3q2/
👉 Whatsapp Channel එකට එකතු වෙන්න https://news1st.lk/WhatsappChannel
👉 Subscribe us: https://www.youtube.com/NewsFirstSrilanka

👉 JOIN US 
📌 Whatsapp - https://news1st.lk/whatsappg9
📌 Telegram - https://news1st.lk/Telegram  
📌 Viber - https://news1st.lk/viber  

👉 FOLLOW US    
📌Instagram - https://news1st.lk/instagram 
📌Youtube - https://news1st.lk/youtube 
📌Twitter - https://news1st.lk/twitter 
📌Tiktok - https://news1st.lk/tiktok 
📌Facebook - https://news1st.lk/facebook



Web: www.newsfirst.lk
Email: contact@newsfirst.lk
Telephone: +94 114792700","[""#MSSGraphene"",""MSSGrapheneContainerOverboard"",""XpressPearl"",""MSCElsa3"",""PlasticPollutionSL"",""SamanthaGunasekara"",""MarineEnvironmentalProtectionAuthority"",""MEPA"",""MEPAUpdates"",""ShippingHazards"",""OceanConservationSL"",""PearlProtectors"",""CleanSeasSL"",""MarineEcosystemSL"",""ShipwrecksSriLanka"",""OceanSafetySL"",""Pathikada"",""SirasaPathikada"",""SirasaTV"",""AsokaDias""]",22.0,PT27M46S,1.493871046111111,2026-08-05 03:35:16.174052+00:00,2026-08-15 11:50:20.593489+00:00,1.586159458888889,249.83738708027778
wjaJXf_4KAs,UCn0XmAUFv6d2tofMFEesSNw,2026-07-31 02:00:19+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-31 03:47:41.779663+00:00,https://i.ytimg.com/vi/wjaJXf_4KAs/maxresdefault.jpg,කෙල්ලට නම් බයයි 😂,"ලංකාවේ ජනප්‍රියම ටෙලිනාට්‍යය සහ වැඩසටහන් නැරඹීමට #SirasaTV Youtube නාලිකාව දැන්ම Subscribe කරන්න 
👉 www.youtube.com/@SirasaOfficial

𝗙𝗢𝗟𝗟𝗢𝗪 𝗨𝗦 𝗢𝗡 
*𝗙𝗮𝗰𝗲𝗯𝗼𝗼𝗸 - https://www.facebook.com/sirasatvlk
*𝗜𝗻𝘀𝘁𝗮𝗴𝗿𝗮𝗺 - https://www.instagram.com/sirasatv.lk 
*𝗧𝗶𝗸𝗧𝗼𝗸 - https://www.tiktok.com/@sirasatv
*𝗧𝘄𝗶𝘁𝘁𝗲𝗿 - https://www.twitter.com/sirasatvlk 
*𝗪𝗲𝗯 - https://www.sirasatv.lk

#SirasaTV #ThePeoplesChannel #lka","[""sirasa tv"",""sirasa tv youtube"",""sirasa tv live""]",24.0,PT34S,1.7896610175,2026-07-31 03:50:25.687238+00:00,2026-08-15 11:50:20.593489+00:00,1.8351908994444446,369.8337759691667
wjLSO2OMwqQ,UCCK3OZi788Ok44K97WAhLKQ,2026-08-09 02:12:12+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-09 02:26:46.862191+00:00,https://i.ytimg.com/vi/wjLSO2OMwqQ/maxresdefault.jpg,Derana Aruna | දෙරණ අරුණ | Sri Lanka's Breakfast Show - 2026.08.09 - TV Derana,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews #DeranaAruna","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT1H5M35S,0.2430172752777778,2026-08-09 02:30:23.774841+00:00,2026-08-15 11:50:20.593489+00:00,0.30327078916666667,153.6357204136111
WJyWrIS4aLc,UCCK3OZi788Ok44K97WAhLKQ,2026-07-30 01:55:47+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-30 03:25:20.550204+00:00,https://i.ytimg.com/vi/WJyWrIS4aLc/maxresdefault.jpg,සුදු නාඩු වී කිලෝවක නිෂ්පාදන වියදම රු 87යි - සම්බා කිලෝවකට රු 97යි - ඇමති ලාල් කියයි | Ada Derana,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT1M6S,1.4926528344444445,2026-07-30 03:30:32.546838+00:00,2026-08-15 11:50:20.593489+00:00,1.579318566111111,393.90933152472223
WlPOOMpZPHc,UCgnFSj7jQffD5V5m05j4dPw,2026-07-30 03:25:33+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-30 03:25:20.550204+00:00,https://i.ytimg.com/vi/WlPOOMpZPHc/maxresdefault.jpg,උතුරු මුහුදට ආපු ප්ලාස්ටික් පබලු ? Visual Radio 30 / 07 / 2026,"උතුරු මුහුදට ආපු ප්ලාස්ටික් පබලු ?
නිවුස්ෆස්ට් ප්‍රධාන ප්‍රවෘත්ති ප්‍රකාශය. 
නරඹන්න, පිවිසෙන්න. 
Visual Radio 30 / 07 / 2026 
ප්‍රවෘත්ති සංස්කරණය  - තිලක්ෂණී මධුවන්ති.
ඉදිරිපත් කිරීම - චේතප්‍රභා මලවිපතිරණ.",,24.0,PT14M44S,-0.0034582766666666665,2026-07-30 03:30:32.546838+00:00,2026-08-15 11:50:20.593489+00:00,0.083207455,392.41322041361116
WLQfoHe5JbQ,UCckltLEhFLv8Xz_lQhYfwmg,2026-07-28 02:16:51+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-28 03:32:23.800516+00:00,https://i.ytimg.com/vi/WLQfoHe5JbQ/maxresdefault.jpg,මහින්දට එරෙහි කෝටි 100 අල්ලස් පැමිණිල්ල - සජින් වාස්ගෙන් පැය 3ක ප්‍රකාශයක් - Hiru News,"මහින්දට එරෙහි කෝටි 100 අල්ලස් පැමිණිල්ල - සජින් වාස්ගෙන් පැය 3ක ප්‍රකාශයක් - Hiru News

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M9S,1.2591112544444445,2026-07-28 03:45:21.046738+00:00,2026-08-15 11:50:20.593489+00:00,1.4750129827777778,441.55822041361114
WN68nM4Kkdw,UCmqflTSJ6911aCrnaWIXxsA,2026-07-27 01:00:20+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-27 02:05:18.831017+00:00,https://i.ytimg.com/vi/WN68nM4Kkdw/maxresdefault.jpg,Thewindu Amaneth | MOHINI (මෝහිණී) | The Knockouts | The Voice Teens Sri Lanka S3,"The Voice One of the most successful reality TV formats in the world. Extremely successful in 180 countries. 
SRI LANKA’S NEWEST TELEVISION EXPERIENCE - The Voice Sri Lanka

The Voice is an international reality television singing competition franchise of Dutch origin. It is based on the reality singing competition The Voice of Holland, which was originally created by Dutch television producer John de Mol. The show's format features five stages of competition: producers' auditions, blind auditions, battle rounds, knockouts (since 2012), and live performance shows.

A combined 438 singers have won The Voice, The Voice Kids, The Voice Teens and The Voice Senior in 145 countries/regions. Each winner is given a recording contract, a monetary prize, and a title as that nation's ""Voice"". 

Official Facebook Page - https://www.facebook.com/TheVoiceSriLankaOfficial
Official Instagram - https://www.instagram.com/thevoicesrilanka
Subscribe Sirasa TV on Youtube : https://www.youtube.com/@SirasaOfficial

#TheVoiceSriLanka #TheVoiceSL #SirasaTV","[""the voice sri lanka"",""the voice"",""the voice sl"",""sirasa tv"",""sirasa tv voice"",""sirasa tv voice sri lanka"",""sirasa voice"",""voice sri lanka sirasa tv"",""voice sri lanka sirasa"",""voice season 3"",""sirasa voice season"",""voice sri lanka season 3"",""voice songs"",""sirasa voice sri lanka"",""voice sirasa"",""voice sirasa tv"",""The Battles"",""sirasa battles"",""sirasa voice battles"",""coach raini"",""coach yasas"",""coach sanka"",""coach yohani""]",24.0,PT3M37S,1.0830086158333334,2026-07-27 02:06:50.602131+00:00,2026-08-15 11:50:20.593489+00:00,1.1085005919444444,466.8334981913889
woh-X90dHV0,UCRnC_XIuIVFKWphUcLd4MVA,2026-07-31 13:14:33+00:00,active,2026-08-17 17:35:26.503423+00,2026-08-17 18:35:26.503423+00,1.0,2026-07-31 14:32:36.552931+00:00,https://i.ytimg.com/vi/woh-X90dHV0/maxresdefault.jpg,Beautiful but dangerous ☠#poison#dangerous#nature,,,27.0,PT26S,1.300986925277778,2026-07-31 14:35:22.593809+00:00,2026-08-15 11:30:36.127709+00:00,1.347109391388889,358.2675354747222
WReMUSg6Ksg,UCglXlpWjIi95auM3umWWLdw,2026-07-31 13:45:38+00:00,active,2026-08-17 17:35:26.503423+00,2026-08-17 18:35:26.503423+00,1.0,2026-07-31 14:32:36.552931+00:00,https://i.ytimg.com/vi/WReMUSg6Ksg/maxresdefault.jpg,Car Diagnostic kit ने Papa को Loot से बचाया 🚗 #shorts,"Car diagnostic kit ne seconds mein bata di car ki पूरी health.... 
Dosti के naam पर kar raha tha लूट.... 
Car के doctor ne खोल di सारी pol.... 
Dost nahi lootera nikla machanic....

SUBSCRIBE TO THE CHANNEL FOR MORE VIDEOS

 DON'T FORGET TO LIKE, COMMENT & SHARE

instagram-👇

 https://Instagram.com/techmasterco

Main Channel-👇

https://youtube.com/c/TechMasterAK

Business inquiry:- itstechmaster@gmail.com

Disclaimer
Copyright disclaimer under Section 107 of the Copyright Act 1976, allowance is made for fair use for purposes such as criticism, comment, news, reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing; non-profit educational or personal use tips the balance in favour of fair use. No copyright infringement intended....

#shorts","[""tech master"",""shorts"",""technology"",""facts"",""amazingtipsandtricks"",""arvind kharra"",""car gadget"",""cars"",""car repair"",""maintenance"",""machanic"",""youtube shorts"",""yt shorts"",""trending shorts"",""viral shorts"",""new shorts"",""comedy shorts"",""trending"",""viral"",""funny shorts"",""tech shorts"",""car shorts"",""short videos"",""air bag"",""suspension"",""car battery"",""amazon"",""tech master shorts"",""master shorts"",""hindi shorts""]",28.0,PT59S,0.7829313697222222,2026-07-31 14:35:22.593809+00:00,2026-08-15 11:30:36.127709+00:00,0.8290538358333334,357.7494799191666
Wrm0Rrd5gvA,UCYG2PZN2DImFqoTcj983iqA,2026-08-06 13:07:01+00:00,active,2026-08-17 17:35:26.503423+00,2026-08-17 18:35:26.503423+00,1.0,2026-08-06 14:32:55.540381+00:00,https://i.ytimg.com/vi/Wrm0Rrd5gvA/maxresdefault.jpg,How DANGEROUS was BEN BECKMAN #shorts #onepiece #shanks #anime,"A huge One Piece Fan with lots of knowledge about the One piece verse. I make knowledgable videos and i also make other videos about technology and other topics that peek interest for viewers. I make videos about interesting facts and more which are typically about One piece, Anime and technology addicted fans.","[""edits"",""entertaining"",""one piece"",""one piece theory"",""theories and myths"",""myths"",""explained"",""ranking"",""nice"",""wooowww"",""amazing"",""subscribers"",""ben beckman"",""shanks"",""devil fruit theory"",""theories"",""jjk"",""what if"",""scenarios"",""danger"",""pirates"",""Red haired pirates""]",24.0,PT56S,1.4318167725,2026-08-06 14:35:27.315007+00:00,2026-08-15 11:30:36.127709+00:00,1.4739763908333334,214.3930910302778
wtcKIm6U6NY,UCCK3OZi788Ok44K97WAhLKQ,2026-07-29 02:18:36+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-29 03:36:11.438426+00:00,https://i.ytimg.com/vi/wtcKIm6U6NY/maxresdefault.jpg,"දෙවිනුවර පෙරහරට දැඩි ආරක්ෂාවක් කාවඩි කණ්ඩායම් 32යි - ආරක්ෂාවට 1,600යි","Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT4M33S,1.2931773405555556,2026-07-29 03:45:25.497549+00:00,2026-08-15 11:50:20.593489+00:00,1.4470826525,417.5290537469445
wuo3fl2U4nM,UCckltLEhFLv8Xz_lQhYfwmg,2026-08-05 03:18:55+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-05 03:29:43.935766+00:00,https://i.ytimg.com/vi/wuo3fl2U4nM/maxresdefault.jpg,පොහොට්ටුවේ හිටපු ඇමැති පුංචි නිලමේ ලක්ෂ 11ක විදුලි බිල ගෙවා නෑ - Hiru News,"පොහොට්ටුවේ හිටපු ඇමැති පුංචි නිලමේ ලක්ෂ 11ක විදුලි බිල ගෙවා නෑ - Hiru News


#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M17S,0.18025993499999998,2026-08-05 03:35:16.174052+00:00,2026-08-15 11:50:20.593489+00:00,0.27254834777777776,248.52377596916668
wuvE-bvrQ-o,UCCK3OZi788Ok44K97WAhLKQ,2026-07-31 01:53:56+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-31 03:47:41.779663+00:00,https://i.ytimg.com/vi/wuvE-bvrQ-o/maxresdefault.jpg,එල්-නිනෝ විපර්යාසයෙන් බරපතළ සෞඛ්‍ය ගැටලු රැසක් | පැණිබීම - මත්පැන් මාරාන්තිකයි,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT2M38S,1.896049906388889,2026-07-31 03:50:25.687238+00:00,2026-08-15 11:50:20.593489+00:00,1.9415797883333334,369.9401648580556
